cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
4.05335204288009,4.84282612981292,5.2434041556963065,0.038021833,,,,,,,0.01743913,0.0313762,0.050842725,0.024966422,0.024433443,0.04077931,0.026909504,0.018803723,0.057021976,0.027848572,0.042132877,0.04735399,0.014193678,0.014231989,0.2888527,0.030178154,0.020293564,0.088599965,0.09572029,,,,0.0226645907557811,860.0,0.0804190481088034,0.0983817086343255,0.4601200208300568,mak,False,True,False,True,False,False,False
3.9785641530659306,5.7976622071045085,6.34043534404602,,0.16090569,0.03443333,0.12740317,0.10865837,0.20088558,0.06536818,,,,,,,,,,,,,,,,,,,0.3023457,,,,0.0203909203356409,360.0,0.0376469487358749,0.3141879881124948,0.3341916085050381,mak,False,False,True,True,False,False,False
2.6337699999577007,6.632390592785383,6.801651018247142,0.02097703,0.06499603,0.0073317587,0.023584852,0.022070302,0.058953147,0.008700347,0.0073200213,0.018376525,0.04425626,0.012691544,0.016346777,0.023950953,0.009080951,0.011356434,0.06990697,0.014459362,0.018577207,0.027892169,0.0054228725,0.014653474,0.33005106,0.011810025,0.009121995,0.035298903,0.112812996,,,,0.0215499478734669,1300.0,0.0766912295570551,0.2288522541234342,0.5235500295498694,mak,False,True,True,True,False,False,False
3.510063417390729,4.317331939892567,4.3940396578771095,0.026800066,,,,,,,0.015067084,0.028855663,0.050629057,0.017774956,0.031305633,0.030952984,0.018222716,0.017440934,0.051984984,0.019155134,0.04000456,0.040909607,0.011764837,0.014500161,0.3010748,0.023999562,0.018461348,0.09570106,,,0.14539489,,0.0209188736646444,660.0,0.0872751057655595,0.083673673988975,0.3146484058712563,mak,False,True,False,False,True,False,False
3.0907331347687657,4.468515105374539,5.007905714291979,,0.12537092,0.038895212,0.108213164,0.07760817,0.21632302,0.04302464,,,,,,,,,,,,,,,,,,,,,0.39056483,,0.0345522824083418,860.0,0.0338941064395916,0.06892821916636,0.2251983417390287,mak,False,False,True,False,True,False,False
2.6719501100142704,5.255536413737467,5.847563024877594,0.023101907,0.05989311,0.011436326,0.023657184,0.018875573,0.053788066,0.010195161,0.008627599,0.021588566,0.047324423,0.016875584,0.005202093,0.021070035,0.00823273,0.016209027,0.075056635,0.01242575,0.023064291,0.026668206,0.0058932183,0.019053841,0.29583365,0.011605662,0.00891859,0.05474492,,,0.120657876,,0.0373237952674563,460.0,0.0645198363244678,0.4682458699025043,0.6581677982504069,mak,False,True,True,False,True,False,False
3.592653749979007,10.03149517088369,7.367985883882403,0.028030168,,,,,,,0.019645225,0.042250335,0.05303642,0.026324993,0.07268882,0.03792177,0.026252622,0.02553067,0.07422401,0.032975826,0.047879923,0.040678952,0.017988414,0.020093204,0.24555273,0.029291892,0.026720691,0.077316105,,0.055597223,,,0.0892989785930613,1940.0,0.1076575791696811,0.0934388170145456,1.0807527882687862,mak,False,True,False,False,False,True,False
4.249332127605098,7.77800161158544,10.11727710546148,,0.20020112,0.07236568,0.15233968,0.14113888,0.18373987,0.09824817,,,,,,,,,,,,,,,,,,,,0.15196654,,,0.064784496290874,1380.0,0.1108001973402851,0.4011988738559948,0.5163823113115088,mak,False,False,True,False,False,True,False
2.3095572608428623,8.965528703439773,7.289842041172217,0.040786363,0.07323265,0.0065584434,0.024739899,0.016188854,0.044725493,0.007913472,0.0047992123,0.014991177,0.03366515,0.018305577,0.016719688,0.01811434,0.010564359,0.012816345,0.08663378,0.0105641205,0.02283388,0.025060093,0.0029202532,0.0090710735,0.43676633,0.0060560955,0.006151092,0.030775253,,0.019047061,,,0.0420055775860093,1340.0,0.0618505387852924,0.4169279903277625,0.6435852932048239,mak,False,True,True,False,False,True,False
3.0065932610732538,4.608563654788417,3.8934904611961785,0.029850299,,,,,,,0.011873089,0.028815651,0.02391403,0.015941914,0.019573295,0.024264537,0.012573302,0.016667811,0.06976774,0.013905644,0.043477267,0.021271227,0.00561648,0.014084807,0.3806051,0.016575824,0.010753433,0.077117465,,0.028577412,0.1347737,,0.0394671760793394,860.0,0.068648557496995,0.3073704358812472,0.1425194042727849,mak,False,True,False,False,True,True,False
2.818577669661643,3.191568672568475,3.837607343892236,,0.14928332,0.04336815,0.12619594,0.07611358,0.14732149,0.06396351,,,,,,,,,,,,,,,,,,,,0.10558252,0.2881715,,0.0505017229893794,1340.0,0.0552942766202973,0.3512520542537556,0.5915342738523238,mak,False,False,True,False,True,True,False
2.5231196994207896,5.040652701842232,5.169971137373748,0.021490315,0.0537953,0.006541169,0.023924794,0.011567457,0.03664419,0.0090804985,0.009696351,0.01844671,0.02655973,0.015500756,0.010940038,0.010984806,0.006829201,0.009577039,0.094769314,0.0038308601,0.016218968,0.027525729,0.0030007728,0.008490602,0.41469985,0.011464471,0.009621059,0.008092119,,0.014855975,0.115851976,,0.0590441720203783,1540.0,0.0511776796088807,0.2969889658660178,0.688381965960011,mak,False,True,True,False,True,True,False
2.57976669820143,4.082640261840315,5.330638471653761,0.028429847,,,,,,,0.013226335,0.028711444,0.040402748,0.019477244,0.03508215,0.012711322,0.0147771165,0.014388286,0.08421538,0.014726641,0.047026075,0.030569946,0.008785961,0.02027927,0.41223925,0.022695752,0.019406995,0.05934049,,,,0.07350772,0.0687942654360045,1940.0,0.131509991078604,0.1378820451355237,0.7265065568441954,mak,False,True,False,False,False,False,True
4.234968111677718,4.346591262734624,3.5759421462221304,,0.187164,0.055728864,0.14066736,0.11062057,0.1720809,0.08163337,,,,,,,,,,,,,,,,,,,,,,0.25210494,0.0702024458935558,640.0,0.1246950862519521,0.1313623865489422,0.3811772043195747,mak,False,False,True,False,False,False,True
2.495160812571684,4.69611872604465,4.641828233929807,0.03528842,0.068439186,0.007873412,0.026203733,0.026414355,0.05366961,0.015949342,0.007943796,0.015485764,0.033375468,0.026210431,0.0065206513,0.022340683,0.019047339,0.024451926,0.07125542,0.01585693,0.041739587,0.02529397,0.0058394424,0.027909335,0.28213435,0.010218811,0.013232717,0.031485926,,,,0.08581938,0.0157003551098042,880.0,0.1053774072298651,0.1841345297213131,0.2537789373694954,mak,False,True,True,False,False,False,True
2.376959775394222,3.561609111677415,3.8041427833134502,0.0078523345,0.039837457,0.0026915013,0.043815166,0.007151914,0.0089871865,0.003338195,0.006457171,0.007609834,0.010175542,0.010406932,0.008211033,0.0071886056,0.00569367,0.005606411,0.022552457,0.005222102,0.014645508,0.0043324465,0.003861485,0.0077832253,0.27991325,0.006930869,0.0066139204,0.008028019,0.07126081,0.0124169905,0.22381397,0.15760204,0.0413760207976297,1080.0,0.0829328104884535,0.1906277361404676,0.3181445753464412,jav,False,True,True,True,True,True,True
2.396480443375338,5.3357663135053945,5.776988955074178,0.03703207,0.16895537,0.010801902,0.19035862,0.04249869,0.060755998,0.06388746,0.011377989,0.03629053,0.095272295,0.031868577,0.024568595,0.11420133,0.01800756,0.02407224,0.070050746,,,,,,,,,,,,,,0.0261843962133765,940.0,0.052796852474775,0.1544823055811779,0.101102006254832,jav,True,False,False,False,False,False,False
7.291408895939822,2.7031615392166515,6.031579143315197,0.01761311,,,,,,,0.013376099,0.038033452,0.066935636,0.019665604,0.03779865,0.08420751,0.024266925,0.014049619,0.048500303,0.024661008,0.04287878,0.07804261,0.015146245,0.039381653,0.25648385,0.032450534,0.02460053,0.121907935,,,,,0.0136903634270748,200.0,0.079334018697754,0.0578555596774842,0.1785609571860361,jav,False,True,False,False,False,False,False
4.748738282947515,7.470342544300584,5.701653122462486,,0.24638665,0.054995336,0.28616703,0.13076496,0.15451567,0.1271704,,,,,,,,,,,,,,,,,,,,,,,0.0420979114001132,540.0,0.0482903229479358,0.1519795803500123,0.1131732151042245,jav,False,False,True,False,False,False,False
2.445970693865913,5.011346316491322,6.851205970280245,0.0283032,0.09230002,0.007922294,0.09924669,0.0159544,0.020836461,0.016403293,0.005043611,0.013128072,0.037829727,0.016294431,0.008163172,0.085051775,0.018701913,0.0095560495,0.027722362,0.0144465165,0.035176776,0.026749339,0.0040676626,0.013061558,0.3750356,0.0063073025,0.009022681,0.013675076,,,,,0.0204922063041071,840.0,0.063363441204504,0.1234446750037618,0.244384390902953,jav,False,True,True,False,False,False,False
4.303780507628705,2.987328910668378,3.320560236312996,0.040396877,,,,,,,0.01830861,0.02995497,0.04815022,0.027782401,0.022176852,0.0405747,0.03339065,0.017068068,0.026373565,0.023700286,0.033811726,0.059716977,0.016577242,0.017333202,0.3282571,0.033956725,0.02158528,0.06113087,0.09975369,,,,0.0391341675506936,700.0,0.1178641555305842,0.0984097293500639,0.057587810637511,jav,False,True,False,True,False,False,False
3.927638043530728,4.268197076741908,4.0777451501221735,,0.14360873,0.02795298,0.2601928,0.08355029,0.10892892,0.08154412,,,,,,,,,,,,,,,,,,,0.29422215,,,,0.0171715732893428,540.0,0.0713818852400895,0.2497864923894187,0.1714482961703422,jav,False,False,True,True,False,False,False
2.5660224512047387,3.3982958580202927,5.369906313562115,0.02231873,0.07143722,0.0054760384,0.097134575,0.019051867,0.027150244,0.012800977,0.007971815,0.015988683,0.046101294,0.008876291,0.008541912,0.044973303,0.010107117,0.0064698993,0.02629531,0.011686422,0.021707606,0.04391653,0.0044493293,0.00988069,0.3179527,0.014112191,0.008025335,0.012924555,0.12464939,,,,0.0135166606367637,1340.0,0.0551573763023473,0.0825077797746223,0.0640090401867432,jav,False,True,True,True,False,False,False
3.186184195409596,2.3471941483264187,5.440724042760972,0.020779604,,,,,,,0.011182747,0.026726235,0.06196732,0.012902966,0.025508989,0.046452746,0.019132782,0.012149929,0.025005687,0.014991376,0.052455943,0.08498786,0.011408913,0.020780975,0.23531409,0.020150462,0.0222277,0.09472285,,,0.18115082,,0.0173441490058541,680.0,0.129923434021504,0.0214593627397515,0.1123951789183814,jav,False,True,False,False,True,False,False
2.725214215005715,3.1256643617330324,5.750047894064737,,0.17225209,0.024998702,0.22109321,0.065705255,0.09599282,0.0706255,,,,,,,,,,,,,,,,,,,,,0.34933248,,0.0198913872429789,800.0,0.0128823080268709,0.0922027036871473,0.1168636401489096,jav,False,False,True,False,True,False,False
2.5579497434168195,2.303422630241512,6.315594970604079,0.016707279,0.065105975,0.0062750108,0.09186387,0.017602593,0.025130183,0.018059867,0.006444982,0.017054055,0.051516056,0.0108207455,0.0068266355,0.035181604,0.012174452,0.0070462152,0.03255485,0.014491783,0.024570588,0.06904371,0.003252677,0.015512422,0.26907367,0.006811644,0.008440992,0.01931842,,,0.14911975,,0.0124709635777139,700.0,0.0514876041761708,0.0778136904477438,0.0894541885135495,jav,False,True,True,False,True,False,False
4.046772055861844,6.788658243363213,4.60500856596321,0.024609689,,,,,,,0.020247905,0.047918934,0.07769115,0.023518171,0.06511559,0.045367356,0.024562975,0.021471912,0.025535498,0.031224955,0.049907655,0.04554559,0.022033686,0.025726128,0.2585456,0.02845316,0.026975602,0.06987347,,0.065675005,,,0.0999328369223065,1960.0,0.0818691891605645,0.3620621764878454,0.4403059059384924,jav,False,True,False,False,False,True,False
3.904746494984176,8.517699436318122,4.738844941585843,,0.22486797,0.05131065,0.27629748,0.10295801,0.11245761,0.09573772,,,,,,,,,,,,,,,,,,,,0.13637058,,,0.061845864598069,980.0,0.0816655409313443,0.3634177392280369,0.4757146532858128,jav,False,False,True,False,False,True,False
2.2826047743987177,4.658337668756022,6.060468830904449,0.03204512,0.0862275,0.0041687135,0.09099976,0.014374259,0.017491398,0.0120618045,0.0035387091,0.010089467,0.03219589,0.011598961,0.0060655237,0.029192548,0.013600814,0.0052829827,0.015578377,0.013786724,0.025772005,0.04004999,0.0026799128,0.0078075468,0.47429115,0.004596312,0.005939773,0.017214099,,0.023350703,,,0.045492980018284,1220.0,0.0845445100845202,0.1190953140037512,0.1440818952795922,jav,False,True,True,False,False,True,False
2.9881078006777506,3.100691290071308,3.939378605238686,0.024128227,,,,,,,0.010222188,0.031098634,0.034026526,0.013070891,0.025920903,0.03019751,0.018240713,0.010803142,0.02881581,0.013851958,0.05707846,0.06575133,0.0079710465,0.018134713,0.29182172,0.017465938,0.014643322,0.051624723,,0.0435709,0.19156134,,0.0288112747289505,740.0,0.0509754371045605,0.0721051615491059,0.0708202889488951,jav,False,True,False,False,True,True,False
2.590136056670677,3.927934600980463,4.42936587830097,,0.19237491,0.022433726,0.2508734,0.043347936,0.09037262,0.054285992,,,,,,,,,,,,,,,,,,,,0.08008942,0.26622206,,0.0475097332798429,1000.0,0.0290168860743257,0.1322394368978657,0.0992956367087996,jav,False,False,True,False,True,True,False
2.4326614258945694,2.695972891368694,6.151544692983446,0.0138354,0.065087974,0.0045506987,0.061665155,0.013200286,0.015160659,0.0075584957,0.0062392573,0.010021807,0.06366512,0.00830348,0.010402546,0.03799042,0.008183165,0.005650717,0.025551189,0.006796699,0.01725727,0.03408826,0.002536979,0.0071771243,0.41174108,0.0046819253,0.0077629588,0.008968117,,0.016158553,0.12576468,,0.0562438128901287,1200.0,0.0749991347995227,0.3459923174312679,0.5302176891343571,jav,False,True,True,False,True,True,False
2.4286170583743063,7.673053477275305,3.8098990886577377,0.021695197,,,,,,,0.010672041,0.019988343,0.05157142,0.018034494,0.018303212,0.02712822,0.014632839,0.0096182795,0.040044297,0.009671774,0.03848344,0.061979037,0.0073133237,0.020898314,0.41844314,0.0125882225,0.017296968,0.073645554,,,,0.10799189,0.054822920302784,1260.0,0.0472938145768375,0.170755607988715,0.2548335843647166,jav,False,True,False,False,False,False,True
3.841000582446642,6.928919671990388,3.995159021168363,,0.17844239,0.03217452,0.21127908,0.077911325,0.102366254,0.08231219,,,,,,,,,,,,,,,,,,,,,,0.31551424,0.01463026663061,1360.0,0.0442097170392465,0.1693774807600158,0.0745677591882831,jav,False,False,True,False,False,False,True
2.282529002454359,4.101945579827108,3.7529616761382094,0.03382225,0.063530505,0.005142526,0.08482595,0.01669782,0.022959534,0.016740128,0.007890534,0.013799114,0.039975367,0.020354828,0.017673373,0.02158324,0.016454006,0.012583494,0.025753194,0.015332699,0.042229246,0.069554016,0.0050673625,0.026697885,0.2215426,0.0080855405,0.011539429,0.014497487,,,,0.16566786,0.0563938216038137,340.0,0.0474931048970918,0.5006205813501096,0.2931186180749678,jav,False,True,True,False,False,False,True
2.0572773637868966,4.068714920134509,4.622993736988671,0.018622167,0.018235097,0.020186031,0.035718877,0.0082071945,0.013771847,0.006534425,0.011991407,0.012100056,0.008546993,0.02538436,0.004924263,0.019401299,0.009315823,0.0052301507,0.08937943,0.010754133,0.008692405,0.10147911,0.0044641765,0.008472234,0.04507091,0.016783703,0.006535611,0.012364915,0.062089723,0.047990102,0.19439976,0.17335384,0.0525207832570136,1780.0,0.10385038940675,0.1609919912610917,0.4064311529330482,min,False,True,True,True,True,True,True
2.1715272950570865,5.08453562243582,8.808547291826745,0.06396311,0.088555895,0.11799989,0.1453745,0.024465999,0.08024594,0.028666276,0.014243593,0.08291875,0.079307824,0.04423316,0.04246466,0.05719601,0.025127735,0.01658806,0.08864857,,,,,,,,,,,,,,0.0346082733933112,1320.0,0.0737281636476953,0.1526135037849505,0.3228999619374753,min,True,False,False,False,False,False,False
5.888926857046284,7.273623735307467,13.334333903524254,0.025183728,,,,,,,0.013362676,0.048055843,0.056849904,0.027283434,0.04405429,0.057968237,0.030073846,0.017204631,0.05704186,0.03959268,0.05069421,0.21406111,0.015107892,0.02031063,0.20767641,0.024178335,0.02720115,0.024099188,,,,,0.0166101564367566,140.0,0.0983225201726119,0.035602363023935,0.2271714270647908,min,False,True,False,False,False,False,False
4.425423353910524,6.7212465694730525,9.158926866143808,,0.171134,0.1904634,0.24399836,0.09666405,0.19149497,0.106245294,,,,,,,,,,,,,,,,,,,,,,,0.0588245948075913,680.0,0.0508010057460523,0.244588791551734,0.3284108755872084,min,False,False,True,False,False,False,False
2.1466760684240582,4.67179702670942,9.572834006578171,0.06920197,0.046765305,0.053945422,0.07449759,0.008902378,0.032276917,0.009005402,0.0071361614,0.024469187,0.026282683,0.025904313,0.034953512,0.0065008947,0.015005511,0.004669892,0.06775671,0.031445183,0.011844182,0.24201939,0.00362271,0.0035406556,0.18037812,0.006344919,0.0063541397,0.007176819,,,,,0.0485842713487308,1240.0,0.0712155518354205,0.1166196467242779,0.398601725489507,min,False,True,True,False,False,False,False
3.9457711833046094,2.9869010172080603,6.729725775256787,0.03096776,,,,,,,0.018038671,0.04214456,0.033368625,0.027739953,0.03542168,0.041133374,0.03836584,0.016255978,0.052514743,0.035430316,0.03496935,0.21971779,0.015757084,0.013461426,0.1499126,0.035836685,0.034599148,0.017522147,0.10684228,,,,0.0170391150069777,840.0,0.0834204002586712,0.055415823689291,0.191982958909635,min,False,True,False,True,False,False,False
3.5320472562989087,4.739275836971528,6.159711805787991,,0.10052309,0.1847708,0.19025455,0.055264145,0.15428649,0.061591387,,,,,,,,,,,,,,,,,,,0.2533095,,,,0.027486429498907,640.0,0.0883644858858724,0.214323511987933,0.4467606653103745,min,False,False,True,True,False,False,False
2.24204694888111,4.169369066995527,7.345327381999761,0.033906303,0.035880633,0.050949633,0.066297755,0.010724754,0.03284977,0.008588785,0.008009625,0.025304187,0.020875026,0.013796233,0.025717342,0.0043091015,0.0095603,0.006919275,0.05727429,0.021333704,0.008545734,0.24859552,0.004057332,0.0045672613,0.17935011,0.014567052,0.0072426023,0.01151956,0.08925813,,,,0.0453859012818962,1740.0,0.1155877926405689,0.192093685761043,0.3743981667525296,min,False,True,True,True,False,False,False
3.571648420964313,3.870242109244278,4.3652691483575,0.032070816,,,,,,,0.016551787,0.04084257,0.034399528,0.026590368,0.03092962,0.03995878,0.028206851,0.014473207,0.058697335,0.028708842,0.04606201,0.18374014,0.01775908,0.017304067,0.16809304,0.022800308,0.02327305,0.016007345,,,0.15353125,,0.0118773703036647,740.0,0.1068227936569809,0.0132446828647616,0.2207843196437365,min,False,True,False,False,True,False,False
3.001789159580924,4.256949773423594,4.427044716084086,,0.08687163,0.153932,0.19393995,0.05904614,0.14737155,0.061038386,,,,,,,,,,,,,,,,,,,,,0.29780036,,0.03054655976869,1040.0,0.0839487756509281,0.1365535721509072,0.1803720049821932,min,False,False,True,False,True,False,False
2.210014524740631,4.255550836209085,5.763552768017608,0.05040903,0.023163741,0.06094448,0.06528773,0.008637687,0.03560386,0.0066932985,0.012321999,0.019580591,0.023046141,0.018148733,0.008608902,0.0026741722,0.00909204,0.006919693,0.08993707,0.016337266,0.009528056,0.2581691,0.0053653414,0.0056981076,0.122458816,0.009664298,0.006115972,0.010604945,,,0.1149889,,0.0664782194455862,1800.0,0.1447438498538621,0.2878137991884528,0.8500996415046,min,False,True,True,False,True,False,False
2.9825277098694443,9.964791584816624,11.092345698805742,0.0437094,,,,,,,0.019000227,0.041272976,0.03611732,0.029122844,0.049568582,0.033171598,0.024136607,0.013861135,0.067510985,0.025527451,0.033031125,0.24800408,0.013969494,0.0138905365,0.16506156,0.02154294,0.020450033,0.027768234,,0.07328286,,,0.0916238049280417,1940.0,0.066065699409742,0.0641053551942217,0.5680503118145223,min,False,True,False,False,False,True,False
3.799729804262504,7.277993356437342,7.547869206444105,,0.114112414,0.15923785,0.2255116,0.06587882,0.14108053,0.08580305,,,,,,,,,,,,,,,,,,,,0.20837577,,,0.0166203927142963,680.0,0.0704165680469091,0.2335464908748447,0.3453060653295549,min,False,False,True,False,False,True,False
2.175046291949575,7.171212694883442,8.666146779183887,0.06486819,0.032003958,0.051672507,0.073484376,0.0083061475,0.024379048,0.0073536457,0.0058403285,0.023349918,0.02377389,0.025209406,0.031044092,0.007391663,0.016708225,0.0076780794,0.07046114,0.02532939,0.021676604,0.22040674,0.0033469007,0.0045863106,0.1589777,0.007149103,0.0055678794,0.0079863,,0.07144843,,,0.0438120933070469,1320.0,0.0687728046773895,0.3177697772869386,0.9564318028449952,min,False,True,True,False,False,True,False
2.9868191337730123,5.50929084469394,5.3440410363785285,0.037616286,,,,,,,0.018695544,0.03554765,0.02796114,0.028174788,0.04020491,0.044272274,0.018136675,0.011954126,0.07609405,0.02035336,0.03708903,0.18707785,0.013954341,0.018887376,0.08806495,0.023084579,0.01583371,0.016549418,,0.06889619,0.17155181,,0.0625776108029243,1260.0,0.1237715193602757,0.2120873826055869,0.543190861116728,min,False,True,False,False,True,True,False
2.696655977234526,4.16189038586753,3.269905911097484,,0.08343598,0.089245655,0.19110961,0.04727606,0.088620864,0.053149246,,,,,,,,,,,,,,,,,,,,0.1682098,0.27895278,,0.0316182551221104,1060.0,0.081777041869761,0.0288826201893158,0.1207978295844378,min,False,False,True,False,True,True,False
2.204661761657721,4.959160103850783,4.987652863057497,0.03543222,0.028538113,0.05032938,0.05553714,0.008376492,0.034339435,0.0067027197,0.011688127,0.028038839,0.014260815,0.02441657,0.011478126,0.006672843,0.015455226,0.005806132,0.09303703,0.014367131,0.008016285,0.1563631,0.004742206,0.0066706436,0.15480545,0.011722156,0.009577185,0.0056000478,,0.05757637,0.14045022,,0.0636682923189118,1780.0,0.0798583255581347,0.2322041799122437,0.6634472215315405,min,False,True,True,False,True,True,False
3.4484417610465727,4.024457462179943,9.154717810288664,0.034806885,,,,,,,0.019955447,0.03086578,0.028516982,0.05040002,0.032806233,0.016844774,0.030404251,0.013626553,0.05157738,0.035364546,0.047039904,0.22923191,0.012011613,0.016315741,0.16489197,0.021734089,0.021671524,0.016600309,,,,0.12533408,0.0201191128674729,720.0,0.0634594961419739,0.0317159529194636,0.2171836034270498,min,False,True,False,False,False,False,True
3.8418489839378287,4.486336771573901,8.271016218222758,,0.110269785,0.15244268,0.18308121,0.075057104,0.1426512,0.07814187,,,,,,,,,,,,,,,,,,,,,,0.25835615,0.040990110056248,1320.0,0.1185000185419706,0.5429634924972276,0.9193909498310092,min,False,False,True,False,False,False,True
2.2098450919890498,3.2149354363080604,8.599061315087493,0.05471207,0.036435775,0.05660955,0.04647275,0.008562786,0.025431987,0.009706537,0.010532104,0.020497983,0.014226464,0.030792242,0.013181749,0.0075850235,0.018904965,0.00559025,0.053705674,0.028518442,0.022230355,0.20663159,0.0038876813,0.00872915,0.15649466,0.007508428,0.007173281,0.009837026,,,,0.1360415,0.0365285044991121,1640.0,0.0520374973205792,0.0787100966194231,0.6345786126891003,min,False,True,True,False,False,False,True
